,run,tag,step,value
95567,Hopper/Diverse2-0.05thresh-1k-seed2,Cumulative runtime,276,788.4867554
95568,Hopper/Diverse2-0.05thresh-1k-seed2,Cumulative runtime,277,789.5106201
95569,Hopper/Diverse2-0.05thresh-1k-seed2,Cumulative runtime,278,793.949646
95570,Hopper/Diverse2-0.05thresh-1k-seed2,Cumulative runtime,279,798.4299927
95571,Hopper/Diverse2-0.05thresh-1k-seed2,Cumulative runtime,280,802.5340576
95572,Hopper/Diverse2-0.05thresh-1k-seed2,Cumulative runtime,281,804.4312744
95573,Hopper/Diverse2-0.05thresh-1k-seed2,Cumulative runtime,282,806.1150513
95574,Hopper/Diverse2-0.05thresh-1k-seed2,Cumulative runtime,283,835.7164307
95575,Hopper/Diverse2-0.05thresh-1k-seed2,Cumulative runtime,284,864.5637207
95576,Hopper/Diverse2-0.05thresh-1k-seed2,Cumulative runtime,285,868.0961304
95577,Hopper/Diverse2-0.05thresh-1k-seed2,Cumulative runtime,286,873.2213745
95578,Hopper/Diverse2-0.05thresh-1k-seed2,Cumulative runtime,287,876.7032471
95579,Hopper/Diverse2-0.05thresh-1k-seed2,Cumulative runtime,288,886.5825806
95580,Hopper/Diverse2-0.05thresh-1k-seed2,Cumulative runtime,289,896.5928955
95581,Hopper/Diverse2-0.05thresh-1k-seed2,Cumulative runtime,290,901.6608276
95582,Hopper/Diverse2-0.05thresh-1k-seed2,Cumulative runtime,291,906.5784912
95583,Hopper/Diverse2-0.05thresh-1k-seed2,Cumulative runtime,292,911.411438
95584,Hopper/Diverse2-0.05thresh-1k-seed2,Cumulative runtime,293,921.078186
95585,Hopper/Diverse2-0.05thresh-1k-seed2,Cumulative runtime,294,935.0408936
95586,Hopper/Diverse2-0.05thresh-1k-seed2,Cumulative runtime,295,942.2600098
95587,Hopper/Diverse2-0.05thresh-1k-seed2,Cumulative runtime,296,950.4480591
95588,Hopper/Diverse2-0.05thresh-1k-seed2,Cumulative runtime,297,953.3720093
95589,Hopper/Diverse2-0.05thresh-1k-seed2,Cumulative runtime,298,958.671936
95590,Hopper/Diverse2-0.05thresh-1k-seed2,Cumulative runtime,299,962.6118164
95591,Hopper/Diverse2-0.05thresh-1k-seed2,Cumulative runtime,300,968.2675171
95592,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,1,3.170443773
95593,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,2,3.33059001
95594,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,3,3.499053955
95595,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,4,3.501877069
95596,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,5,3.356110573
95597,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,6,3.607558489
95598,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,7,3.281348944
95599,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,8,1.481392384
95600,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,9,2.286456108
95601,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,10,2.29969883
95602,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,11,2.187137127
95603,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,12,2.483767033
95604,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,13,2.104817629
95605,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,14,2.416708946
95606,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,15,2.548351526
95607,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,16,2.316828489
95608,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,17,2.561284065
95609,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,18,2.4732337
95610,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,19,2.565192699
95611,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,20,2.429088116
95612,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,21,2.346400976
95613,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,22,2.441565752
95614,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,23,2.395076752
95615,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,24,2.263993025
95616,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,25,3.034396887
95617,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,26,2.71206212
95618,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,27,2.787536144
95619,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,28,2.708609104
95620,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,29,2.667598248
95621,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,30,2.279886007
95622,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,31,2.056283951
95623,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,32,2.80407691
95624,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,33,2.446415901
95625,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,34,2.234607935
95626,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,35,2.552555323
95627,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,36,2.529491901
95628,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,37,2.689154387
95629,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,38,2.153840065
95630,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,39,2.460926056
95631,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,40,2.705643654
95632,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,41,2.878739595
95633,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,42,2.854742289
95634,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,43,2.59159565
95635,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,44,2.690214157
95636,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,45,2.371443033
95637,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,46,2.775053024
95638,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,47,3.145036459
95639,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,48,2.882073164
95640,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,49,2.931445122
95641,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,50,3.085967779
95642,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,51,2.727618217
95643,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,52,3.285755157
95644,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,53,2.9182055
95645,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,54,2.338567972
95646,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,55,3.083879948
95647,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,56,2.183238268
95648,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,57,2.803223372
95649,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,58,2.703672171
95650,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,59,2.452184677
95651,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,60,2.866818666
95652,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,61,2.585444927
95653,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,62,2.52273488
95654,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,63,2.173644543
95655,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,64,2.55842042
95656,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,65,2.765028
95657,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,66,2.200777292
95658,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,67,2.932337999
95659,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,68,2.338942766
95660,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,69,3.143303394
95661,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,70,2.164167881
95662,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,71,2.723018408
95663,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,72,2.653924227
95664,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,73,2.384433508
95665,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,74,2.687489271
95666,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,75,2.667183161
95667,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,76,2.413961649
95668,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,77,2.867589712
95669,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,78,2.11456728
95670,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,79,2.717328787
95671,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,80,2.531788826
95672,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,81,2.875963926
95673,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,82,2.629695892
95674,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,83,2.571039438
95675,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,84,2.505868673
95676,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,85,3.023875713
95677,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,86,2.24976778
95678,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,87,2.608239412
95679,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,88,2.418185949
95680,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,89,2.757843018
95681,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,90,2.917749405
95682,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,91,2.550227404
95683,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,92,2.394793987
95684,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,93,2.213549852
95685,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,94,2.594452858
95686,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,95,1.920948267
95687,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,96,2.701996326
95688,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,97,2.59299612
95689,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,98,2.628129959
95690,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,99,2.565493584
95691,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,100,3.698069811
95692,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,101,4.030348778
95693,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,102,3.82964921
95694,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,103,3.64209199
95695,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,104,3.352906466
95696,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,105,3.434523106
95697,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,106,3.783691406
95698,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,107,3.316747189
95699,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,108,4.050447941
95700,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,109,3.089184761
95701,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,110,3.34068799
95702,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,111,3.205692291
95703,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,112,4.003423691
95704,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,113,3.171894073
95705,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,114,3.803572178
95706,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,115,3.629632235
95707,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,116,3.99828434
95708,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,117,3.381009817
95709,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,118,3.00489068
95710,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,119,3.200135231
95711,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,120,3.374513149
95712,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,121,3.745994568
95713,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,122,4.023899555
95714,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,123,3.09172368
95715,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,124,3.280739307
95716,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,125,3.320282698
95717,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,126,3.398551702
95718,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,127,2.924069166
95719,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,128,3.299958706
95720,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,129,2.788860083
95721,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,130,3.410398245
95722,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,131,2.823946714
95723,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,132,3.089100122
95724,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,133,2.878721714
95725,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,134,2.757183313
95726,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,135,3.503654242
95727,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,136,3.641685486
95728,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,137,4.525232792
95729,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,138,4.317040443
95730,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,139,2.743360043
95731,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,140,2.724063635
95732,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,141,3.819292307
95733,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,142,2.87703824
95734,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,143,4.178859234
95735,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,144,2.802301168
95736,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,145,4.107127666
95737,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,146,3.720006943
95738,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,147,3.807986021
95739,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,148,2.61771369
95740,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,149,2.852634192
95741,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,150,3.774073839
95742,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,151,2.863571167
95743,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,152,2.674690008
95744,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,153,3.809705973
95745,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,154,3.737889528
95746,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,155,2.813225269
95747,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,156,3.088074684
95748,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,157,2.826843977
95749,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,158,3.621109247
95750,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,159,3.440120459
95751,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,160,2.843511105
95752,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,161,3.098401546
95753,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,162,3.893235683
95754,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,163,3.979563236
95755,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,164,2.683902264
95756,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,165,3.95351243
95757,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,166,2.831238985
95758,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,167,3.934957743
95759,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,168,2.799519539
95760,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,169,3.984367609
95761,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,170,3.997116804
95762,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,171,4.111669064
95763,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,172,3.980886698
95764,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,173,2.667242527
95765,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,174,2.883246183
95766,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,175,4.098106861
95767,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,176,3.067143917
95768,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,177,3.018037081
95769,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,178,2.978523731
95770,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,179,4.077172279
95771,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,180,2.941063404
95772,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,181,2.696557999
95773,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,182,4.064155102
95774,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,183,3.346095085
95775,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,184,3.361272335
95776,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,185,3.864253044
95777,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,186,3.17320323
95778,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,187,4.008598804
95779,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,188,3.062193871
95780,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,189,2.540433884
95781,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,190,2.619815111
95782,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,191,3.301771641
95783,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,192,2.641270161
95784,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,193,3.964623213
95785,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,194,2.480135918
95786,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,195,2.809293985
95787,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,196,3.711679935
95788,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,197,3.369801283
95789,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,198,3.732411385
95790,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,199,2.85856986
95791,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,200,2.789493799
95792,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,201,3.515218019
95793,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,202,3.416602373
95794,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,203,3.83966136
95795,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,204,3.848953247
95796,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,205,4.14756012
95797,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,206,3.971255064
95798,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,207,3.757631302
95799,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,208,3.459621429
95800,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,209,3.922262669
95801,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,210,4.280800819
95802,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,211,3.683622599
95803,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,212,3.649817228
95804,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,213,2.900040388
95805,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,214,3.048085928
95806,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,215,3.000832796
95807,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,216,4.105158329
95808,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,217,4.136128902
95809,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,218,3.672701359
95810,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,219,3.195265293
95811,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,220,4.208707333
95812,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,221,3.586137772
95813,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,222,3.154634714
95814,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,223,2.676396132
95815,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,224,3.753914833
95816,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,225,3.138335705
95817,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,226,2.875735998
95818,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,227,2.616986513
95819,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,228,2.650196075
95820,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,229,3.608063459
95821,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,230,2.558664799
95822,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,231,3.081355095
95823,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,232,3.695168257
95824,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,233,2.925884485
95825,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,234,3.102734089
95826,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,235,2.94056654
95827,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,236,2.983353376
95828,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,237,3.619952917
95829,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,238,3.072546244
95830,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,239,2.957473993
95831,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,240,5.091631889
95832,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,241,3.050865412
95833,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,242,3.059819221
95834,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,243,3.805843353
95835,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,244,3.276641846
95836,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,245,3.291194677
95837,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,246,3.071898222
95838,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,247,4.6278615
95839,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,248,2.818790197
95840,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,249,3.256955624
95841,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,250,5.953877449
95842,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,251,3.298439026
95843,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,252,5.349850178
95844,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,253,3.196872234
95845,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,254,3.373740435
95846,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,255,2.928298473
95847,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,256,3.369067907
95848,Hopper/Diverse2-0.05thresh-1k-seed2,Diverse1 episode diversity reward,257,2.927491426
